TableID,装备名称,装备名称颜色,装备描述,装备图标,等级需求,装备重量,装备点,物理攻击,物理防御,生命值,魔法值,附加属性1,附加数值1,附加属性2,附加数值2,附加属性3,附加数值3,附加属性4,附加数值4,触发技能类型,触发技能ID,触发技能CD,触发技能概率,购买价格,出售货币类型,出售价格,适应规则,职业需求,广播ID,脚本ID,装备升级需求等级,配方ID,掉落id,等级,是否可升级
10013016,斯嘉蒂之眼2级,FFFFFF,霜冻使敌方单体减少速度20%，持续3回合。重量744.,z_bingyan.jpg,1,744,-1,98,113,1450,863,-1,-1,-1,-1,-1,-1,-1,-1,1,110202,0,10000,5850,0,70,9,-1,-1,-1,-1,1360,-1,2,1
10013017,黯灭2级,FFFFFF,减少单体物理防御60点物理免疫30点，持续15回合。重量207.,z_anmie.jpg,1,207,-1,70,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110602,0,10000,4100,0,50,9,-1,-1,-1,-1,1361,-1,2,1
10013018,散失之刃2级,FFFFFF,使敌方目标受到150点伤害，并减少150点魔法值。重量207.,z_sanshi.jpg,1,207,-1,26,30,0,105,-1,-1,-1,-1,-1,-1,-1,-1,1,110702,0,10000,3300,0,41,9,-1,-1,-1,-1,1362,-1,2,1
10013019,天堂之戟2级,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量332.,z_tiantangzhiji.jpg,1,332,-1,47,0,684,0,7,30,-1,-1,-1,-1,-1,-1,1,110802,0,1500,3950,0,48,9,-1,-1,-1,-1,1363,-1,2,1
10013020,圣剑2级,FFFFFF,重量1080.,z_shengjian.jpg,1,1080,-1,325,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6200,0,117,8,-1,-1,-1,-1,1364,-1,2,1
10013021,金箍棒2级,FFFFFF,猛击对方单体目标使其受到450点伤害。重量696.,z_jingubang.jpg,1,696,-1,104,0,0,0,6,100,-1,-1,-1,-1,-1,-1,1,110902,0,3500,5400,0,65,9,-1,-1,-1,-1,1365,-1,2,1
10013022,辉耀2级,FFFFFF,使敌方全体受到每2回合120点的持续伤害，不可叠加。重量240.,z_huiyao.jpg,1,240,-1,78,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,111002,-1,-1,5150,0,62,9,-1,-1,-1,-1,1366,-1,2,1
10013023,蝴蝶2级,FFFFFF,重量744.,z_hudie.jpg,1,744,-1,78,45,0,0,3,7,7,35,-1,-1,-1,-1,-1,-1,-1,-1,6000,0,72,9,-1,-1,-1,-1,1367,-1,2,1
10013024,大炮2级,FFFFFF,重量744.,z_dapao.jpg,1,744,-1,105,0,0,0,8,25,14,250,-1,-1,-1,-1,-1,-1,-1,-1,5600,0,67,9,-1,-1,-1,-1,1368,-1,2,1
10013025,狂战斧2级,FFFFFF,溅射使敌方目标周围受到自身攻击55%伤害。重量207.,z_kuangzhan.jpg,1,207,-1,76,0,270,138,-1,-1,-1,-1,-1,-1,-1,-1,1,111202,0,10000,4350,0,53,9,-1,-1,-1,-1,1369,-1,2,1
10013026,深渊之刃2级,FFFFFF,主动使用压服使敌方单体目标眩晕4回合。重量744.,z_shenyuanzhiren.jpg,1,744,-1,143,0,380,0,-1,-1,-1,-1,-1,-1,-1,-1,1,111302,60,10000,6750,0,80,9,-1,-1,-1,-1,1370,-1,2,1
10013027,梅肯斯姆3级,FFFFFF,增加己方全体560点生命上限，该效果不可叠加。重量180.,z_meikensimu.jpg,1,180,-1,7,77,632,119,-1,-1,-1,-1,-1,-1,-1,-1,0,108403,-1,-1,2306,0,34,9,-1,-1,-1,-1,1371,-1,3,1
10013028,秘法鞋3级,FFFFFF,被动增加己方全体魔法值上限600，该效果不可叠加。重量94.,z_mifaxie.jpg,1,94,-1,0,0,0,456,3,3,-1,-1,-1,-1,-1,-1,0,108503,-1,-1,1450,0,22,9,-1,-1,-1,-1,1372,-1,3,1
10013029,古之忍耐姜歌3级,FFFFFF,为己方所有单位增加1的攻击速度，该效果不可叠加。重量144.,z_guzhirennaijiangge.jpg,1,144,-1,41,16,554,213,3,1,-1,-1,-1,-1,-1,-1,0,108703,-1,-1,1726,0,26,9,-1,-1,-1,-1,1373,-1,3,1
10013030,羊刀3级,FFFFFF,将敌方单位变成青蛙，持续7回合。重量892.,z_yangdao.jpg,1,892,-1,60,23,760,1484,-1,-1,-1,-1,-1,-1,-1,-1,1,108903,35,10000,5675,0,78,9,-1,-1,-1,-1,1374,-1,3,1
10013031,紫怨3级,FFFFFF,使敌方单体在20回合内减少魔法伤害减免30%。重量248.,z_ziyuan.jpg,1,248,-1,75,0,0,778,-1,-1,-1,-1,-1,-1,-1,-1,1,109003,25,10000,4125,0,57,9,-1,-1,-1,-1,1375,-1,3,1
10013032,红杖3级,FFFFFF,对敌方单体使用能量冲击造成900点魔法伤害。重量236.,z_hongzhang.jpg,1,236,-1,41,5,185,355,-1,-1,-1,-1,-1,-1,-1,-1,1,109103,40,10000,2780,0,40,9,-1,-1,-1,-1,1376,-1,3,1
10013033,死灵书3级,FFFFFF,召唤死灵减少敌方单体目标400点法力值和生命值。重量236.,z_silingshu.jpg,1,236,-1,27,0,369,355,-1,-1,-1,-1,-1,-1,-1,-1,1,109203,80,10000,2700,0,39,9,-1,-1,-1,-1,1377,-1,3,1
10013034,纷争面纱3级,FFFFFF,减少敌方全体20%魔法伤害减免，持续20回合。重量248.,z_fenzhengmiansha.jpg,1,248,-1,16,11,486,285,-1,-1,-1,-1,-1,-1,-1,-1,1,109303,30,10000,3100,0,44,9,-1,-1,-1,-1,1378,-1,3,1
10013035,强袭装甲3级,FFFFFF,减少敌方物理防御100点和物理免疫15点，不可叠加。重量835.,z_qiangxi.jpg,1,835,-1,0,170,0,0,3,5,-1,-1,-1,-1,-1,-1,0,109503,-1,-1,5350,0,73,9,-1,-1,-1,-1,1379,-1,3,1
10013036,魔龙之心3级,FFFFFF,重量835.,z_molongzhixin.jpg,1,835,-1,68,0,4240,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,0,75,8,-1,-1,-1,-1,1380,-1,3,1
10013037,西瓦的守护3级,FFFFFF,对敌方全体使用极寒冲击，造成600点魔法伤害。重量806.,z_xiwa.jpg,1,806,-1,51,170,0,878,-1,-1,-1,-1,-1,-1,-1,-1,1,109703,30,10000,4700,0,65,9,-1,-1,-1,-1,1381,-1,3,1
10013038,血精石3级,FFFFFF,重量447.,z_xuejingshi.jpg,1,447,-1,0,0,2349,977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,0,69,9,-1,-1,-1,-1,1382,-1,3,1
10013039,幻影斧3级,FFFFFF,对敌方单体造成物理攻击3倍再附加300的伤害。重量806.,z_huanyingfu.jpg,1,806,-1,78,59,760,293,3,3,-1,-1,-1,-1,-1,-1,1,109803,35,10000,5050,0,69,9,-1,-1,-1,-1,1383,-1,3,1
10013040,撒旦之邪力3级,FFFFFF,主动使用不洁狂热使自身恢复1000点生命值。重量892.,z_sadanzhixieli.jpg,1,892,-1,77,57,1900,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110003,35,10000,6150,0,83,9,-1,-1,-1,-1,1384,-1,3,1
10013041,雷神之锤3级,FFFFFF,连环闪电使敌方全体受到400点魔法伤害。重量835.,z_dadiancui.jpg,1,835,-1,40,0,0,0,3,10,-1,-1,-1,-1,-1,-1,1,110103,30,10000,5500,0,75,9,-1,-1,-1,-1,1385,-1,3,1
10013042,斯嘉蒂之眼3级,FFFFFF,霜冻使敌方单体减少速度20%，持续3回合。重量892.,z_bingyan.jpg,1,892,-1,127,170,2900,1295,-1,-1,-1,-1,-1,-1,-1,-1,1,110203,0,10000,5850,0,79,9,-1,-1,-1,-1,1386,-1,3,1
10013043,黯灭3级,FFFFFF,减少单体物理防御120点物理免疫30点，持续15回合。重量248.,z_anmie.jpg,1,248,-1,82,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110603,0,10000,4100,0,57,9,-1,-1,-1,-1,1387,-1,3,1
10013044,散失之刃3级,FFFFFF,使敌方目标受到250点伤害，并减少250点魔法值。重量248.,z_sanshi.jpg,1,248,-1,30,41,0,142,-1,-1,-1,-1,-1,-1,-1,-1,1,110703,0,10000,3300,0,47,9,-1,-1,-1,-1,1388,-1,3,1
10013045,天堂之戟3级,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量398.,z_tiantangzhiji.jpg,1,398,-1,55,0,1231,0,7,35,-1,-1,-1,-1,-1,-1,1,110803,0,1500,3950,0,55,9,-1,-1,-1,-1,1389,-1,3,1
10013046,圣剑3级,FFFFFF,重量1296.,z_shengjian.jpg,1,1296,-1,423,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6200,0,134,8,-1,-1,-1,-1,1390,-1,3,1
10013047,金箍棒3级,FFFFFF,猛击对方单体目标使其受到600点伤害。重量835.,z_jingubang.jpg,1,835,-1,135,0,0,0,6,100,-1,-1,-1,-1,-1,-1,1,110903,0,3500,5400,0,74,9,-1,-1,-1,-1,1391,-1,3,1
10013048,辉耀3级,FFFFFF,使敌方全体受到每2回合160点的持续伤害，不可叠加。重量288.,z_huiyao.jpg,1,288,-1,101,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,111003,-1,-1,5150,0,70,9,-1,-1,-1,-1,1392,-1,3,1
10013049,蝴蝶3级,FFFFFF,重量892.,z_hudie.jpg,1,892,-1,101,68,0,0,3,8,7,40,-1,-1,-1,-1,-1,-1,-1,-1,6000,0,82,9,-1,-1,-1,-1,1393,-1,3,1
10013050,大炮3级,FFFFFF,重量892.,z_dapao.jpg,1,892,-1,137,0,0,0,8,25,14,260,-1,-1,-1,-1,-1,-1,-1,-1,5600,0,76,9,-1,-1,-1,-1,1394,-1,3,1
10013051,狂战斧3级,FFFFFF,溅射使敌方目标周围受到自身攻击60%伤害。重量248.,z_kuangzhan.jpg,1,248,-1,89,0,486,186,-1,-1,-1,-1,-1,-1,-1,-1,1,111203,0,10000,4350,0,60,9,-1,-1,-1,-1,1395,-1,3,1
10013052,深渊之刃3级,FFFFFF,主动使用压服使敌方单体目标眩晕5回合。重量892.,z_shenyuanzhiren.jpg,1,892,-1,186,0,760,0,-1,-1,-1,-1,-1,-1,-1,-1,1,111303,60,10000,6750,0,91,9,-1,-1,-1,-1,1396,-1,3,1
10013053,梅肯斯姆4级,FFFFFF,增加己方全体800点生命上限，该效果不可叠加。重量215.,z_meikensimu.jpg,1,215,-1,8,104,1138,161,-1,-1,-1,-1,-1,-1,-1,-1,0,108404,-1,-1,2306,0,38,9,-1,-1,-1,-1,1397,-1,4,1
10013054,秘法鞋4级,FFFFFF,被动增加己方全体魔法值上限900，该效果不可叠加。重量112.,z_mifaxie.jpg,1,112,-1,0,0,0,616,3,3,-1,-1,-1,-1,-1,-1,0,108504,-1,-1,1450,0,25,9,-1,-1,-1,-1,1398,-1,4,1
10013055,古之忍耐姜歌4级,FFFFFF,为己方所有单位增加1的攻击速度，该效果不可叠加。重量172.,z_guzhirennaijiangge.jpg,1,172,-1,48,22,997,288,3,1,-1,-1,-1,-1,-1,-1,0,108704,-1,-1,1726,0,30,9,-1,-1,-1,-1,1399,-1,4,1
10013056,羊刀4级,FFFFFF,将敌方单位变成青蛙，持续8回合。重量1070.,z_yangdao.jpg,1,1070,-1,78,35,1520,2226,-1,-1,-1,-1,-1,-1,-1,-1,1,108904,35,10000,5675,0,88,9,-1,-1,-1,-1,1400,-1,4,1
10013057,紫怨4级,FFFFFF,使敌方单体在20回合内减少魔法伤害减免35%。重量297.,z_ziyuan.jpg,1,297,-1,88,0,0,1050,-1,-1,-1,-1,-1,-1,-1,-1,1,109004,25,10000,4125,0,65,9,-1,-1,-1,-1,1401,-1,4,1
10013058,红杖4级,FFFFFF,对敌方单体使用能量冲击造成1200点魔法伤害。重量283.,z_hongzhang.jpg,1,283,-1,48,7,333,479,-1,-1,-1,-1,-1,-1,-1,-1,1,109104,40,10000,2780,0,45,9,-1,-1,-1,-1,1402,-1,4,1
10013059,死灵书4级,FFFFFF,召唤死灵减少敌方单体目标600点法力值和生命值。重量283.,z_silingshu.jpg,1,283,-1,32,0,664,479,-1,-1,-1,-1,-1,-1,-1,-1,1,109204,80,10000,2700,0,44,9,-1,-1,-1,-1,1403,-1,4,1
10013060,纷争面纱4级,FFFFFF,减少敌方全体25%魔法伤害减免，持续20回合。重量297.,z_fenzhengmiansha.jpg,1,297,-1,19,15,875,385,-1,-1,-1,-1,-1,-1,-1,-1,1,109304,30,10000,3100,0,50,9,-1,-1,-1,-1,1404,-1,4,1
10013061,强袭装甲4级,FFFFFF,减少敌方物理防御150点和物理免疫15点，不可叠加。重量1002.,z_qiangxi.jpg,1,1002,-1,0,255,0,0,3,6,-1,-1,-1,-1,-1,-1,0,109504,-1,-1,5350,0,83,9,-1,-1,-1,-1,1405,-1,4,1
10013062,魔龙之心4级,FFFFFF,重量1002.,z_molongzhixin.jpg,1,1002,-1,88,0,8480,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,0,85,8,-1,-1,-1,-1,1406,-1,4,1
10013063,西瓦的守护4级,FFFFFF,对敌方全体使用极寒冲击，造成700点魔法伤害。重量967.,z_xiwa.jpg,1,967,-1,66,255,0,1317,-1,-1,-1,-1,-1,-1,-1,-1,1,109704,30,10000,4700,0,74,9,-1,-1,-1,-1,1407,-1,4,1
10013064,血精石4级,FFFFFF,重量536.,z_xuejingshi.jpg,1,536,-1,0,0,4228,1319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,0,79,9,-1,-1,-1,-1,1408,-1,4,1
10013065,幻影斧4级,FFFFFF,对敌方单体造成物理攻击3倍再附加400的伤害。重量967.,z_huanyingfu.jpg,1,967,-1,101,89,1520,440,3,3,-1,-1,-1,-1,-1,-1,1,109804,35,10000,5050,0,79,9,-1,-1,-1,-1,1409,-1,4,1
10013066,撒旦之邪力4级,FFFFFF,主动使用不洁狂热使自身恢复1300点生命值。重量1070.,z_sadanzhixieli.jpg,1,1070,-1,100,86,3800,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110004,35,10000,6150,0,95,9,-1,-1,-1,-1,1410,-1,4,1
10013067,雷神之锤4级,FFFFFF,连环闪电使敌方全体受到500点魔法伤害。重量1002.,z_dadiancui.jpg,1,1002,-1,52,0,0,0,3,11,-1,-1,-1,-1,-1,-1,1,110104,30,10000,5500,0,85,9,-1,-1,-1,-1,1411,-1,4,1
10013068,斯嘉蒂之眼4级,FFFFFF,霜冻使敌方单体减少速度20%，持续3回合。重量1070.,z_bingyan.jpg,1,1070,-1,165,255,5800,1943,-1,-1,-1,-1,-1,-1,-1,-1,1,110204,0,10000,5850,0,90,9,-1,-1,-1,-1,1412,-1,4,1
10013069,黯灭4级,FFFFFF,减少单体物理防御200点物理免疫30点，持续15回合。重量297.,z_anmie.jpg,1,297,-1,96,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110604,0,10000,4100,0,65,9,-1,-1,-1,-1,1413,-1,4,1
10013070,散失之刃4级,FFFFFF,使敌方目标受到375点伤害，并减少375点魔法值。重量297.,z_sanshi.jpg,1,297,-1,35,55,0,192,-1,-1,-1,-1,-1,-1,-1,-1,1,110704,0,10000,3300,0,53,9,-1,-1,-1,-1,1414,-1,4,1
10013071,天堂之戟4级,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量478.,z_tiantangzhiji.jpg,1,478,-1,64,0,2216,0,7,40,-1,-1,-1,-1,-1,-1,1,110804,0,1500,3950,0,62,9,-1,-1,-1,-1,1415,-1,4,1
10013072,圣剑4级,FFFFFF,重量1555.,z_shengjian.jpg,1,1555,-1,550,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6200,0,152,8,-1,-1,-1,-1,1416,-1,4,1
10013073,金箍棒4级,FFFFFF,猛击对方单体目标使其受到800点伤害。重量1002.,z_jingubang.jpg,1,1002,-1,176,0,0,0,6,100,-1,-1,-1,-1,-1,-1,1,110904,0,3500,5400,0,84,9,-1,-1,-1,-1,1417,-1,4,1
10013074,辉耀4级,FFFFFF,使敌方全体受到每2回合200点的持续伤害，不可叠加。重量346.,z_huiyao.jpg,1,346,-1,131,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,111004,-1,-1,5150,0,80,9,-1,-1,-1,-1,1418,-1,4,1
10013075,蝴蝶4级,FFFFFF,重量1070.,z_hudie.jpg,1,1070,-1,131,102,0,0,3,9,7,45,-1,-1,-1,-1,-1,-1,-1,-1,6000,0,93,9,-1,-1,-1,-1,1419,-1,4,1
10013076,大炮4级,FFFFFF,重量1070.,z_dapao.jpg,1,1070,-1,178,0,0,0,8,25,14,270,-1,-1,-1,-1,-1,-1,-1,-1,5600,0,87,9,-1,-1,-1,-1,1420,-1,4,1
10013077,狂战斧4级,FFFFFF,溅射使敌方目标周围受到自身攻击70%伤害。重量297.,z_kuangzhan.jpg,1,297,-1,104,0,875,251,-1,-1,-1,-1,-1,-1,-1,-1,1,111204,0,10000,4350,0,68,9,-1,-1,-1,-1,1421,-1,4,1
10013078,深渊之刃4级,FFFFFF,主动使用压服使敌方单体目标眩晕6回合。重量1070.,z_shenyuanzhiren.jpg,1,1070,-1,242,0,1520,0,-1,-1,-1,-1,-1,-1,-1,-1,1,111304,60,10000,6750,0,104,9,-1,-1,-1,-1,1422,-1,4,1
10013079,梅肯斯姆5级,FFFFFF,增加己方全体1000点生命上限，该效果不可叠加。重量257.,z_meikensimu.jpg,1,257,-1,9,140,2048,217,-1,-1,-1,-1,-1,-1,-1,-1,0,108405,-1,-1,2306,0,44,9,-1,-1,-1,-1,1423,-1,5,1
10013080,秘法鞋5级,FFFFFF,被动增加己方全体魔法值上限1200，该效果不可叠加。重量134.,z_mifaxie.jpg,1,134,-1,0,0,0,832,3,3,-1,-1,-1,-1,-1,-1,0,108505,-1,-1,1450,0,29,9,-1,-1,-1,-1,1424,-1,5,1
10013081,古之忍耐姜歌5级,FFFFFF,为己方所有单位增加1的攻击速度，该效果不可叠加。重量205.,z_guzhirennaijiangge.jpg,1,205,-1,56,30,1795,389,3,1,-1,-1,-1,-1,-1,-1,0,108705,-1,-1,1726,0,34,9,-1,-1,-1,-1,1425,-1,5,1
10013082,羊刀5级,FFFFFF,将敌方单位变成青蛙，持续9回合。重量1284.,z_yangdao.jpg,1,1284,-1,101,53,3040,3339,-1,-1,-1,-1,-1,-1,-1,-1,1,108905,35,10000,5675,0,101,9,-1,-1,-1,-1,1426,-1,5,1
10013083,紫怨5级,FFFFFF,使敌方单体在20回合内减少魔法伤害减免40%。重量356.,z_ziyuan.jpg,1,356,-1,103,0,0,1418,-1,-1,-1,-1,-1,-1,-1,-1,1,109005,25,10000,4125,0,74,9,-1,-1,-1,-1,1427,-1,5,1
10013084,红杖5级,FFFFFF,对敌方单体使用能量冲击造成1600点魔法伤害。重量339.,z_hongzhang.jpg,1,339,-1,56,9,599,647,-1,-1,-1,-1,-1,-1,-1,-1,1,109105,40,10000,2780,0,52,9,-1,-1,-1,-1,1428,-1,5,1
10013085,死灵书5级,FFFFFF,召唤死灵减少敌方单体目标800点法力值和生命值。重量339.,z_silingshu.jpg,1,339,-1,37,0,1195,647,-1,-1,-1,-1,-1,-1,-1,-1,1,109205,80,10000,2700,0,50,9,-1,-1,-1,-1,1429,-1,5,1
10013086,纷争面纱5级,FFFFFF,减少敌方全体30%魔法伤害减免，持续20回合。重量356.,z_fenzhengmiansha.jpg,1,356,-1,22,20,1575,520,-1,-1,-1,-1,-1,-1,-1,-1,1,109305,30,10000,3100,0,57,9,-1,-1,-1,-1,1430,-1,5,1
10013087,强袭装甲5级,FFFFFF,减少敌方物理防御250点和物理免疫15点，不可叠加。重量1202.,z_qiangxi.jpg,1,1202,-1,0,383,0,0,3,7,-1,-1,-1,-1,-1,-1,0,109505,-1,-1,5350,0,95,9,-1,-1,-1,-1,1431,-1,5,1
10013088,魔龙之心5级,FFFFFF,重量1202.,z_molongzhixin.jpg,1,1202,-1,114,0,16960,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,0,97,8,-1,-1,-1,-1,1432,-1,5,1
10013089,西瓦的守护5级,FFFFFF,对敌方全体使用极寒冲击，造成800点魔法伤害。重量1160.,z_xiwa.jpg,1,1160,-1,86,383,0,1976,-1,-1,-1,-1,-1,-1,-1,-1,1,109705,30,10000,4700,0,84,9,-1,-1,-1,-1,1433,-1,5,1
10013090,血精石5级,FFFFFF,重量642.,z_xuejingshi.jpg,1,642,-1,0,0,7610,1781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,0,90,9,-1,-1,-1,-1,1434,-1,5,1
10013091,幻影斧5级,FFFFFF,对敌方单体造成物理攻击3倍再附加500的伤害。重量1160.,z_huanyingfu.jpg,1,1160,-1,131,134,3040,660,3,3,-1,-1,-1,-1,-1,-1,1,109805,35,10000,5050,0,90,9,-1,-1,-1,-1,1435,-1,5,1
10013092,撒旦之邪力5级,FFFFFF,主动使用不洁狂热使自身恢复1600点生命值。重量1284.,z_sadanzhixieli.jpg,1,1284,-1,130,129,7600,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110005,35,10000,6150,0,108,9,-1,-1,-1,-1,1436,-1,5,1
10013093,雷神之锤5级,FFFFFF,连环闪电使敌方全体受到600点魔法伤害。重量1202.,z_dadiancui.jpg,1,1202,-1,68,0,0,0,3,12,-1,-1,-1,-1,-1,-1,1,110105,30,10000,5500,0,97,9,-1,-1,-1,-1,1437,-1,5,1
10013094,斯嘉蒂之眼5级,FFFFFF,霜冻使敌方单体减少速度20%，持续3回合。重量1284.,z_bingyan.jpg,1,1284,-1,215,383,11600,2915,-1,-1,-1,-1,-1,-1,-1,-1,1,110205,0,10000,5850,0,103,9,-1,-1,-1,-1,1438,-1,5,1
10013095,黯灭5级,FFFFFF,减少单体物理防御300点物理免疫30点，持续15回合。重量356.,z_anmie.jpg,1,356,-1,112,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110605,0,10000,4100,0,74,9,-1,-1,-1,-1,1439,-1,5,1
10013096,散失之刃5级,FFFFFF,使敌方目标受到450点伤害，并减少450点魔法值。重量356.,z_sanshi.jpg,1,356,-1,41,74,0,295,-1,-1,-1,-1,-1,-1,-1,-1,1,110705,0,10000,3300,0,60,9,-1,-1,-1,-1,1440,-1,5,1
10013097,天堂之戟5级,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量572.,z_tiantangzhiji.jpg,1,572,-1,75,0,3989,0,7,45,-1,-1,-1,-1,-1,-1,1,110805,0,1500,3950,0,71,9,-1,-1,-1,-1,1441,-1,5,1
10013098,圣剑5级,FFFFFF,重量1866.,z_shengjian.jpg,1,1866,-1,715,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6200,0,174,8,-1,-1,-1,-1,1442,-1,5,1
10013099,金箍棒5级,FFFFFF,猛击对方单体目标使其受到1000点伤害。重量1202.,z_jingubang.jpg,1,1202,-1,229,0,0,0,6,100,-1,-1,-1,-1,-1,-1,1,110905,0,3500,5400,0,96,9,-1,-1,-1,-1,1443,-1,5,1
10013100,辉耀5级,FFFFFF,使敌方全体受到每2回合240点的持续伤害，不可叠加。重量416.,z_huiyao.jpg,1,416,-1,170,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,111005,-1,-1,5150,0,91,9,-1,-1,-1,-1,1444,-1,5,1
10013101,蝴蝶5级,FFFFFF,重量1284.,z_hudie.jpg,1,1284,-1,170,153,0,0,3,10,7,50,-1,-1,-1,-1,-1,-1,-1,-1,6000,0,106,9,-1,-1,-1,-1,1445,-1,5,1
10013102,大炮5级,FFFFFF,重量1284.,z_dapao.jpg,1,1284,-1,231,0,0,0,8,25,14,280,-1,-1,-1,-1,-1,-1,-1,-1,5600,0,99,9,-1,-1,-1,-1,1446,-1,5,1
10013103,狂战斧5级,FFFFFF,溅射使敌方目标周围受到自身攻击80%伤害。重量356.,z_kuangzhan.jpg,1,356,-1,122,0,1575,339,-1,-1,-1,-1,-1,-1,-1,-1,1,111205,0,10000,4350,0,78,9,-1,-1,-1,-1,1447,-1,5,1
10013104,深渊之刃5级,FFFFFF,主动使用压服使敌方单体目标眩晕7回合。重量1284.,z_shenyuanzhiren.jpg,1,1284,-1,315,0,3040,0,-1,-1,-1,-1,-1,-1,-1,-1,1,111305,60,10000,6750,0,118,9,-1,-1,-1,-1,1448,-1,5,1
10013105,黑皇杖2级,FFFFFF,使自身免受50%魔法伤害，魔免上限为60。重量245.,z_heihuang.jpg,1,245,-1,40,-1,342,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,109601,55,10000,3900,0,52,9,-1,-1,-1,-1,1203,-1,2,1
10013106,绿杖2级,FFFFFF,使自己受到物理伤害减少30%,物免上限为60,。重量296.,z_lvzhang.jpg,1,296,-1,27,11,266,137,-1,-1,-1,-1,-1,-1,-1,-1,0,111601,30,10000,1600,0,10,9,-1,-1,-1,-1,-1,-1,2,1
10013107,黑皇杖3级,FFFFFF,使自身免受50%魔法伤害，魔免上限为60。重量279.,z_heihuang.jpg,1,279,-1,47,-1,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,109601,55,10000,3900,0,78,9,-1,-1,-1,-1,1203,-1,3,1
10013108,绿杖3级,FFFFFF,使自己受到物理伤害减少30%,物免上限为60,。重量338.,z_lvzhang.jpg,1,338,-1,35,17,532,206,-1,-1,-1,-1,-1,-1,-1,-1,0,111601,30,10000,1600,0,20,9,-1,-1,-1,-1,-1,-1,3,1
10013109,黑皇杖4级,FFFFFF,使自身免受50%魔法伤害，魔免上限为60。重量317.,z_heihuang.jpg,1,317,-1,55,-1,1109,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,109601,55,10000,3900,0,104,9,-1,-1,-1,-1,1203,-1,4,1
10013110,绿杖4级,FFFFFF,使自己受到物理伤害减少30%,物免上限为60,。重量385.,z_lvzhang.jpg,1,385,-1,46,26,1064,309,-1,-1,-1,-1,-1,-1,-1,-1,0,111601,30,10000,1600,0,30,9,-1,-1,-1,-1,-1,-1,4,1
10013111,黑皇杖5级,FFFFFF,使自身免受50%魔法伤害，魔免上限为60。重量361.,z_heihuang.jpg,1,361,-1,64,-1,1996,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,109601,55,10000,3900,0,130,9,-1,-1,-1,-1,1203,-1,5,1
10013112,绿杖5级,FFFFFF,使自己受到物理伤害减少30%,物免上限为60,。重量439.,z_lvzhang.jpg,1,439,-1,60,39,2128,464,-1,-1,-1,-1,-1,-1,-1,-1,0,111601,30,10000,1600,0,40,9,-1,-1,-1,-1,-1,-1,5,1
10013113,散夜对剑2级,FFFFFF,使目标残废，削弱其攻击速度30%，持续3回合。重量207.,z_duijian.jpg,1,207,-1,51,22,547,-1,3,3,-1,-1,-1,-1,-1,-1,1,109901,0,1500,4100,0,54,9,-1,-1,-1,-1,1474,-1,2,1
10013114,散夜对剑3级,FFFFFF,使目标残废，削弱其攻击速度30%，持续3回合。重量248.,z_duijian.jpg,1,248,-1,60,30,985,-1,3,4,-1,-1,-1,-1,-1,-1,1,109901,0,1500,4100,0,81,9,-1,-1,-1,-1,1475,-1,3,1
10013115,散夜对剑4级,FFFFFF,使目标残废，削弱其攻击速度30%，持续3回合。重量297.,z_duijian.jpg,1,297,-1,70,41,1773,-1,3,4,-1,-1,-1,-1,-1,-1,1,109901,0,1500,4100,0,108,9,-1,-1,-1,-1,1476,-1,4,1
